source,file_path,sheet_name,mime_type,labels_path,uuid
interieur_spreadsheets,spreadsheets/Séries_2016_11__88.xlsx,Données,application/vnd.openxmlformats-officedocument.spreadsheetml.sheet,annotations/annotations_0f6c8f8b-9290-4efe-9560-3bbbecac39be.npz,0f6c8f8b-9290-4efe-9560-3bbbecac39be
interieur_spreadsheets,spreadsheets/Menages_RP2018__89.xlsx,Men3,application/vnd.openxmlformats-officedocument.spreadsheetml.sheet,annotations/annotations_71c3d0b3-695d-4bbb-9f59-b7e0ff6a0544.npz,71c3d0b3-695d-4bbb-9f59-b7e0ff6a0544
interieur_spreadsheets,spreadsheets/07_VolsObjetVoiture__92.xlsx,Recours,application/vnd.openxmlformats-officedocument.spreadsheetml.sheet,annotations/annotations_3a6a4bca-223b-4a44-9562-0bc9c94c4d37.npz,3a6a4bca-223b-4a44-9562-0bc9c94c4d37
interieur_spreadsheets,spreadsheets/Encadré 2 - Collectivités d'outre-mer__93.xlsx,Figure encadré 2,application/vnd.openxmlformats-officedocument.spreadsheetml.sheet,annotations/annotations_375b60c6-a453-45d0-8579-96870a439b82.npz,375b60c6-a453-45d0-8579-96870a439b82
interieur_spreadsheets,spreadsheets/4.1_Vols avec armes__98.xlsx,fig9,application/vnd.openxmlformats-officedocument.spreadsheetml.sheet,annotations/annotations_b9d0cbd6-8892-4d10-9362-243922dce3d5.npz,b9d0cbd6-8892-4d10-9362-243922dce3d5
justice_spreadsheets,spreadsheets/Stat_RSJ_Mineurs_10.4_2017%20%281%29__0.ods,10.4-fig4,application/vnd.oasis.opendocument.spreadsheet,annotations/annotations_e0e1d729-dd14-48df-90f9-a1c9d6a94ad9.npz,e0e1d729-dd14-48df-90f9-a1c9d6a94ad9
justice_spreadsheets,spreadsheets/Stat_RSJ_p%C3%A9nal_10_1%202022__2.ods,10.1 fig 3,application/vnd.oasis.opendocument.spreadsheet,annotations/annotations_db0678a8-50f6-456a-bb2c-faee94b46d1e.npz,db0678a8-50f6-456a-bb2c-faee94b46d1e
justice_spreadsheets,spreadsheets/Stat_RSJ_autres_16_1%202020_0__3.ods,16.1 Fig.2,application/vnd.oasis.opendocument.spreadsheet,annotations/annotations_4f8ba5c0-d905-473d-bf26-658de78e3571.npz,4f8ba5c0-d905-473d-bf26-658de78e3571
justice_spreadsheets,spreadsheets/Stat_RSJ_autres_15_2%202019__6.ods,15.2 Fig3,application/vnd.oasis.opendocument.spreadsheet,annotations/annotations_02082755-cebe-4a39-8629-ac9b740be279.npz,02082755-cebe-4a39-8629-ac9b740be279
justice_spreadsheets,spreadsheets/Stat_RSJ_Penal_6.1_2016__7.ods,6.1 Fig.2,application/vnd.oasis.opendocument.spreadsheet,annotations/annotations_3a85a9bb-91e1-490b-a755-7f0c2122536b.npz,3a85a9bb-91e1-490b-a755-7f0c2122536b
justice_spreadsheets,spreadsheets/Stat_RSJ_mineurs_17_1%202021__9.ods,17.1 fig2,application/vnd.oasis.opendocument.spreadsheet,annotations/annotations_510bc060-c983-49d4-9e7c-45edabe7f8c5.npz,510bc060-c983-49d4-9e7c-45edabe7f8c5
justice_spreadsheets,spreadsheets/Stat_RSJ_p%C3%A9nal_13.4_2017__10.ods,13.4 Fig.4,application/vnd.oasis.opendocument.spreadsheet,annotations/annotations_69e7ad82-4512-47d9-bfc7-5c9669c95c69.npz,69e7ad82-4512-47d9-bfc7-5c9669c95c69
justice_spreadsheets,spreadsheets/Stat_RSJ_civil_3.3_2018__11.ods,3.3 fig 4 série,application/vnd.oasis.opendocument.spreadsheet,annotations/annotations_2c9c2533-79b6-4d94-b6bd-01221413e264.npz,2c9c2533-79b6-4d94-b6bd-01221413e264
justice_spreadsheets,spreadsheets/Stat_RSJ_Penal_11_5%202020__15.ods,11.5 Fig.2,application/vnd.oasis.opendocument.spreadsheet,annotations/annotations_fd62bf19-e788-4fe5-a5b8-9098cdbcdfeb.npz,fd62bf19-e788-4fe5-a5b8-9098cdbcdfeb
justice_spreadsheets,spreadsheets/Stat_RSJ_Penal_8_2%202019__16.ods,8.2 fig1,application/vnd.oasis.opendocument.spreadsheet,annotations/annotations_6782a7a9-3050-4b72-b074-95192776849c.npz,6782a7a9-3050-4b72-b074-95192776849c
justice_spreadsheets,spreadsheets/RSJ%20ann%C3%A9e%202017%20-%2011.1%20-%20Les%20mineurs%20en%20danger%20%281%29__17.ods,11.1-fig2,application/vnd.oasis.opendocument.spreadsheet,annotations/annotations_653b06bd-2155-481b-84ee-5192c516e2f1.npz,653b06bd-2155-481b-84ee-5192c516e2f1
justice_spreadsheets,spreadsheets/Stat_RSJ_autres_17_1%202020__19.ods,17.1 Fig.1,application/vnd.oasis.opendocument.spreadsheet,annotations/annotations_c2535c13-a4a0-4a68-9c46-91217de4846d.npz,c2535c13-a4a0-4a68-9c46-91217de4846d
justice_spreadsheets,spreadsheets/Stat_RSJ_civil_1.4_2017%20%281%29__20.ods,1.4 Fig.5,application/vnd.oasis.opendocument.spreadsheet,annotations/annotations_dd989a4c-a928-4ec6-a814-51d7253a7077.npz,dd989a4c-a928-4ec6-a814-51d7253a7077
justice_spreadsheets,spreadsheets/stat_annuaire_p325-327_2012__26.ods,Activité par juridiction,application/vnd.oasis.opendocument.spreadsheet,annotations/annotations_b5142039-d85e-4229-900b-abe53c8e1c41.npz,b5142039-d85e-4229-900b-abe53c8e1c41
justice_spreadsheets,spreadsheets/Stat_RSJ_p%C3%A9nal_11.2_2018__27.ods,11.2 - fig 4 série,application/vnd.oasis.opendocument.spreadsheet,annotations/annotations_fde0026d-8af1-430d-8d09-92ef0194016c.npz,fde0026d-8af1-430d-8d09-92ef0194016c
justice_spreadsheets,spreadsheets/Stat_RSJ_Penal_8.2_2018__29.ods,8.2 fig1,application/vnd.oasis.opendocument.spreadsheet,annotations/annotations_4bc55012-2610-4387-b141-38f0eb53e1bd.npz,4bc55012-2610-4387-b141-38f0eb53e1bd
justice_spreadsheets,spreadsheets/Stat_RSJ_civil_3_4%202020__30.ods,3.4 fig 3,application/vnd.oasis.opendocument.spreadsheet,annotations/annotations_793a57ab-6100-4dda-84fe-1f244d1b1d30.npz,793a57ab-6100-4dda-84fe-1f244d1b1d30
justice_spreadsheets,spreadsheets/Stat_RSJ_civil_1_3%202020_0__31.ods,1.3 fig2,application/vnd.oasis.opendocument.spreadsheet,annotations/annotations_519c27f2-293f-4fc1-8c99-dc46fd368afb.npz,519c27f2-293f-4fc1-8c99-dc46fd368afb
justice_spreadsheets,spreadsheets/STAT_STMF_2023_03__32.xlsx,t_13,application/vnd.openxmlformats-officedocument.spreadsheetml.sheet,annotations/annotations_506fdb50-a231-4b2e-8f57-f40c7343c548.npz,506fdb50-a231-4b2e-8f57-f40c7343c548
justice_spreadsheets,spreadsheets/Stat_RSJ_civil_1.6_2017__33.ods,1.6 Fig.4,application/vnd.oasis.opendocument.spreadsheet,annotations/annotations_ad7f1977-5a7b-47ef-b389-83985efccf69.npz,ad7f1977-5a7b-47ef-b389-83985efccf69
justice_spreadsheets,spreadsheets/STAT_STMF_2023_09_0__34.xlsx,t_11,application/vnd.openxmlformats-officedocument.spreadsheetml.sheet,annotations/annotations_f1d8603b-f12c-4677-ada7-36f2a78ab7ce.npz,f1d8603b-f12c-4677-ada7-36f2a78ab7ce
justice_spreadsheets,spreadsheets/Stat_RSJ_Penal_7_7%202020_0__36.ods,7.7 Fig.4,application/vnd.oasis.opendocument.spreadsheet,annotations/annotations_c60b78a5-3e49-4cf8-a24d-85fdda7d56af.npz,c60b78a5-3e49-4cf8-a24d-85fdda7d56af
justice_spreadsheets,spreadsheets/Stat_RSJ_civil_2.2_2016_0__37.ods,2.2 fig4,application/vnd.oasis.opendocument.spreadsheet,annotations/annotations_c3290a56-0c13-4755-b6c1-94bb41107718.npz,c3290a56-0c13-4755-b6c1-94bb41107718
justice_spreadsheets,spreadsheets/stat_annuaire_p283-285_2012%20%281%29__38.ods,Médiateur de la République,application/vnd.oasis.opendocument.spreadsheet,annotations/annotations_622a7aee-45f1-486e-b261-71b46d888cb4.npz,622a7aee-45f1-486e-b261-71b46d888cb4
justice_spreadsheets,spreadsheets/Stat_RSJ_civil_3.3_2016_0__41.ods,3.3 - fig 4 ,application/vnd.oasis.opendocument.spreadsheet,annotations/annotations_08b807f0-a297-48db-b034-afcaeb355798.npz,08b807f0-a297-48db-b034-afcaeb355798
justice_spreadsheets,spreadsheets/Infos_Rapides_Justice_n10_Recidive_sortants_de_prison_tableaux__42.xlsx,Figure 4,application/vnd.openxmlformats-officedocument.spreadsheetml.sheet,annotations/annotations_735b1297-68ac-4582-bca9-b313199bd61f.npz,735b1297-68ac-4582-bca9-b313199bd61f
justice_spreadsheets,spreadsheets/Stat_RSJ_Autres_3_2%202021__43.ods,3.2 Fig.2,application/vnd.oasis.opendocument.spreadsheet,annotations/annotations_06d14156-6589-4d2e-94d1-7861a43f4f86.npz,06d14156-6589-4d2e-94d1-7861a43f4f86
justice_spreadsheets,spreadsheets/Stat_RSJ_civil_3.4_2018__44.ods,3.4 fig 4,application/vnd.oasis.opendocument.spreadsheet,annotations/annotations_f80e2213-6e9e-4292-99c0-b8e9adfa7787.npz,f80e2213-6e9e-4292-99c0-b8e9adfa7787
justice_spreadsheets,spreadsheets/Stat_RSJ_Penal_7_1%202019_0__45.ods,7.1 Fig.2,application/vnd.oasis.opendocument.spreadsheet,annotations/annotations_2faf4646-60af-49a8-ba37-7d972b5ed71e.npz,2faf4646-60af-49a8-ba37-7d972b5ed71e
justice_spreadsheets,spreadsheets/Stat_RSJ_Mineurs_12_6%202020__49.ods,12.6 fig3,application/vnd.oasis.opendocument.spreadsheet,annotations/annotations_b23140da-fa98-4409-b1de-760c222c7b9f.npz,b23140da-fa98-4409-b1de-760c222c7b9f
justice_spreadsheets,spreadsheets/Stat_RSJ_autres_15_2%202020__50.ods,15.2 Fig2,application/vnd.oasis.opendocument.spreadsheet,annotations/annotations_cccb3881-9f31-4953-a12d-dec27a6bde8f.npz,cccb3881-9f31-4953-a12d-dec27a6bde8f
justice_spreadsheets,spreadsheets/Stat_RSJ_autres_17.2_2018__52.ods,17.2 Fig.2,application/vnd.oasis.opendocument.spreadsheet,annotations/annotations_9829d7a8-b421-4d20-82ee-6bf27a76d4c9.npz,9829d7a8-b421-4d20-82ee-6bf27a76d4c9
justice_spreadsheets,spreadsheets/Stat_RSJ_17.2_Aide_juridictionnelle_Admissions_2015__53.ods,17.2 Fig. 1,application/vnd.oasis.opendocument.spreadsheet,annotations/annotations_91f8b19b-1fc2-4cb4-bb0c-f00642b22284.npz,91f8b19b-1fc2-4cb4-bb0c-f00642b22284
justice_spreadsheets,spreadsheets/Stat_RSJ_p%C3%A9nal_11_6%202022__54.ods,11.6 Fig5,application/vnd.oasis.opendocument.spreadsheet,annotations/annotations_b5ea0bb3-f248-4b63-bf39-9f8fd0db55eb.npz,b5ea0bb3-f248-4b63-bf39-9f8fd0db55eb
justice_spreadsheets,spreadsheets/Stat_RSJ_pe%CC%81nal_12_2%202021__56.ods,12.2 fig5,application/vnd.oasis.opendocument.spreadsheet,annotations/annotations_485e1b0d-4535-4496-bf53-c2d5c68aac9f.npz,485e1b0d-4535-4496-bf53-c2d5c68aac9f
justice_spreadsheets,spreadsheets/stat_annuaire_p205_2012__58.ods,Justice pénale,application/vnd.oasis.opendocument.spreadsheet,annotations/annotations_c409767d-4cf8-43b6-adca-579e4f4c7ff4.npz,c409767d-4cf8-43b6-adca-579e4f4c7ff4
justice_spreadsheets,spreadsheets/stat_annuaire_p303-307_2012%20%282%29__61.ods,Auxiliaires de Justice,application/vnd.oasis.opendocument.spreadsheet,annotations/annotations_bcc08cd3-714c-4854-8963-a9ab5500b98f.npz,bcc08cd3-714c-4854-8963-a9ab5500b98f
justice_spreadsheets,spreadsheets/Stat_RSJ_civil_6_3%202019__62.ods,6.3 fig 1,application/vnd.oasis.opendocument.spreadsheet,annotations/annotations_97d3423c-a307-43c3-bccb-003aba067f2e.npz,97d3423c-a307-43c3-bccb-003aba067f2e
justice_spreadsheets,spreadsheets/Stat_RSJ_Penal_8.2_2016__64.ods,8.2 Fig.2,application/vnd.oasis.opendocument.spreadsheet,annotations/annotations_57c208cf-3fa4-4a02-9ff1-18ffa2098ba8.npz,57c208cf-3fa4-4a02-9ff1-18ffa2098ba8
justice_spreadsheets,spreadsheets/Stat_RSJ_18.1_Les_officiers_publics_et_minist%C3%A9riels_les_administrateurs_et_mandataires_judiciaires_2015_V2__65.ods,18.1 Fig.1,application/vnd.oasis.opendocument.spreadsheet,annotations/annotations_f4c4b110-5465-46c8-8e64-cddbf041b660.npz,f4c4b110-5465-46c8-8e64-cddbf041b660
justice_spreadsheets,spreadsheets/Stat_RSJ_Penal_7_5%202020__67.ods,7.5 Fig.2,application/vnd.oasis.opendocument.spreadsheet,annotations/annotations_4fbc1684-6829-4eff-be05-61e6b4984fcc.npz,4fbc1684-6829-4eff-be05-61e6b4984fcc
justice_spreadsheets,spreadsheets/Stat_RSJ_Mineurs_10.4_2016__68.ods,10.4-fig4,application/vnd.oasis.opendocument.spreadsheet,annotations/annotations_45d94140-4978-40c0-b7f0-079fb07bd5e2.npz,45d94140-4978-40c0-b7f0-079fb07bd5e2
justice_spreadsheets,spreadsheets/Stat_RSJ_civil_7_1%202022__72.ods,7.1 fig 2,application/vnd.oasis.opendocument.spreadsheet,annotations/annotations_a4b62d11-08ae-4a66-ac55-9165c2c3ee17.npz,a4b62d11-08ae-4a66-ac55-9165c2c3ee17
justice_spreadsheets,spreadsheets/Stat_RSJ_autres_16_2%202019__73.ods,16.2 Fig.3,application/vnd.oasis.opendocument.spreadsheet,annotations/annotations_db1258fc-0012-48a2-9153-7db5822e5da4.npz,db1258fc-0012-48a2-9153-7db5822e5da4
justice_spreadsheets,spreadsheets/Stat_RSJ_Penal_11_1%202020%20%282%29__75.ods,11.1 - fig 1,application/vnd.oasis.opendocument.spreadsheet,annotations/annotations_3bedb5d2-7235-4090-95f2-f3f3facf61da.npz,3bedb5d2-7235-4090-95f2-f3f3facf61da
justice_spreadsheets,spreadsheets/Stat_RSJ_civil_3_3%202020__76.ods,3.3 fig 3 ,application/vnd.oasis.opendocument.spreadsheet,annotations/annotations_fd88864d-fe6d-4143-b0d2-2768f1bbe829.npz,fd88864d-fe6d-4143-b0d2-2768f1bbe829
justice_spreadsheets,spreadsheets/Stat_RSJ_2.1_Civil_La_protection_des_libert%C3%A9s_2015__77.ods,2.1 Fig. 5 ,application/vnd.oasis.opendocument.spreadsheet,annotations/annotations_ad7dcb3d-0e9d-433b-b97e-6a2a0b12191d.npz,ad7dcb3d-0e9d-433b-b97e-6a2a0b12191d
justice_spreadsheets,spreadsheets/Stat_RSJ_civil_8_1%202022__78.ods,8.1 fig1,application/vnd.oasis.opendocument.spreadsheet,annotations/annotations_b798dd5f-d7d4-4c3b-a72d-22df19f64941.npz,b798dd5f-d7d4-4c3b-a72d-22df19f64941
justice_spreadsheets,spreadsheets/Stat_RSJ_civil_6.3_2018%20%281%29__79.ods,6.3 fig 1 - série,application/vnd.oasis.opendocument.spreadsheet,annotations/annotations_9c97b371-2388-4472-abb3-3453b0c3de6f.npz,9c97b371-2388-4472-abb3-3453b0c3de6f
justice_spreadsheets,spreadsheets/Stat_RSJ_6.1_penal_Les_caracteristiques_des_auteurs_traites_par_les_parquets_2015__82.ods,6.1 Fig.4,application/vnd.oasis.opendocument.spreadsheet,annotations/annotations_c67084e1-e702-4e7e-ba21-f4f287fdfc1d.npz,c67084e1-e702-4e7e-ba21-f4f287fdfc1d
justice_spreadsheets,spreadsheets/Stat_RSJ_Penal_7_7%202020__83.ods,7.7 Fig.4,application/vnd.oasis.opendocument.spreadsheet,annotations/annotations_b49be6e0-c7d0-4250-bae1-34490498bbb9.npz,b49be6e0-c7d0-4250-bae1-34490498bbb9
justice_spreadsheets,spreadsheets/Stat_RSJ_mineurs_17_3%202022__84.ods,17.3 fig5,application/vnd.oasis.opendocument.spreadsheet,annotations/annotations_09f21350-f6d6-4bce-ac14-fbef7c93d210.npz,09f21350-f6d6-4bce-ac14-fbef7c93d210
justice_spreadsheets,spreadsheets/Stat_RSJ_3.5_Civil_Le_surendettement_saisines_2015__85.ods,3.5 Fig. 4,application/vnd.oasis.opendocument.spreadsheet,annotations/annotations_29a33ee7-f17c-4f45-b800-cac0f5c5e272.npz,29a33ee7-f17c-4f45-b800-cac0f5c5e272
justice_spreadsheets,spreadsheets/Stat_RSJ_autres_16.2_2016__86.ods,16.2 Fig.1,application/vnd.oasis.opendocument.spreadsheet,annotations/annotations_ee699b59-8b23-4a68-bd0a-2462b0507083.npz,ee699b59-8b23-4a68-bd0a-2462b0507083
justice_spreadsheets,spreadsheets/IRJ_4__88.ods,fig2,application/vnd.oasis.opendocument.spreadsheet,annotations/annotations_bff0aa3c-36c8-45da-ab43-d4f7579f3104.npz,bff0aa3c-36c8-45da-ab43-d4f7579f3104
justice_spreadsheets,spreadsheets/Stat_RSJ_Penal_11_1%202020__89.ods,11.1 - fig 3,application/vnd.oasis.opendocument.spreadsheet,annotations/annotations_33edb732-5597-4dbb-ab9b-950d711f2bfd.npz,33edb732-5597-4dbb-ab9b-950d711f2bfd
justice_spreadsheets,spreadsheets/Stat_RSJ_civil_1.2_2017%20%282%29__90.ods,1.2 Fig.5 - série,application/vnd.oasis.opendocument.spreadsheet,annotations/annotations_c0badabb-07fc-4a31-b52c-5e6f01f1ad78.npz,c0badabb-07fc-4a31-b52c-5e6f01f1ad78
justice_spreadsheets,spreadsheets/Stat_RSJ_Penal_7_1%202019__91.ods,7.1 Fig.3,application/vnd.oasis.opendocument.spreadsheet,annotations/annotations_fe87012a-2bf9-4022-8b26-5d69080467d1.npz,fe87012a-2bf9-4022-8b26-5d69080467d1
justice_spreadsheets,spreadsheets/stat_annuaire_p317-319_2012__92.ods,TGI jur,application/vnd.oasis.opendocument.spreadsheet,annotations/annotations_2ad63619-9a41-4abc-b8b6-a3366daf8a1d.npz,2ad63619-9a41-4abc-b8b6-a3366daf8a1d
justice_spreadsheets,spreadsheets/Stat_RSJ_Penal_9.1_2018%20%281%29__93.ods,9.1 Fig.1,application/vnd.oasis.opendocument.spreadsheet,annotations/annotations_3adac347-5c60-432d-bf0d-dc6fbd2e2d83.npz,3adac347-5c60-432d-bf0d-dc6fbd2e2d83
justice_spreadsheets,spreadsheets/Stat_RSJ_Penal_7_4%202020_0__95.ods,7.4 Fig.2,application/vnd.oasis.opendocument.spreadsheet,annotations/annotations_c8968155-dbbf-4d82-9d27-1eadcc43e9e9.npz,c8968155-dbbf-4d82-9d27-1eadcc43e9e9
justice_spreadsheets,spreadsheets/stat_annuaire_p73-77_2012__96.ods,Justice civile,application/vnd.oasis.opendocument.spreadsheet,annotations/annotations_a6500b6e-d4a9-4552-a5b5-05a05d4f6306.npz,a6500b6e-d4a9-4552-a5b5-05a05d4f6306
justice_spreadsheets,spreadsheets/Statistique_etablissements_20230201__97.xlsx,Tab41,application/vnd.openxmlformats-officedocument.spreadsheetml.sheet,annotations/annotations_7d2dee1a-2e96-4a49-afbd-7e6295a62d12.npz,7d2dee1a-2e96-4a49-afbd-7e6295a62d12
justice_spreadsheets,spreadsheets/Stat_RSJ_civil_4_4%202022__99.ods,4.4 fig.1,application/vnd.oasis.opendocument.spreadsheet,annotations/annotations_7568e5d6-7b84-45d0-bb32-54750e4059c0.npz,7568e5d6-7b84-45d0-bb32-54750e4059c0
mic_jp_spreadsheets,spreadsheets/s-139-2-3__0.csv,f86ca0f0-6b1a-48e5-922e-4c3881a29c7c,text/csv,annotations/annotations_f86ca0f0-6b1a-48e5-922e-4c3881a29c7c.npz,f86ca0f0-6b1a-48e5-922e-4c3881a29c7c
mic_jp_spreadsheets,spreadsheets/z-122__1.xls,第122図,application/vnd.ms-excel,annotations/annotations_dbc593fa-68aa-464f-aec6-5abfc5d95639.npz,dbc593fa-68aa-464f-aec6-5abfc5d95639
mic_jp_spreadsheets,spreadsheets/by010502__2.xls,by010502,application/vnd.ms-excel,annotations/annotations_211a732d-893a-4598-be2d-d68387234431.npz,211a732d-893a-4598-be2d-d68387234431
mic_jp_spreadsheets,spreadsheets/s-023-2__3.xls,第23表その2,application/vnd.ms-excel,annotations/annotations_bc4ef769-e34a-4de3-b4bf-ccfc7bab0c45.npz,bc4ef769-e34a-4de3-b4bf-ccfc7bab0c45
mic_jp_spreadsheets,spreadsheets/n5601030__4.csv,0813833e-c4cf-4d4b-b476-79c65af25245,text/csv,annotations/annotations_0813833e-c4cf-4d4b-b476-79c65af25245.npz,0813833e-c4cf-4d4b-b476-79c65af25245
mic_jp_spreadsheets,spreadsheets/000622821__5.xlsx,40-01-03都市,application/vnd.openxmlformats-officedocument.spreadsheetml.sheet,annotations/annotations_7cdd1607-f797-4d42-a035-10b5860885f6.npz,7cdd1607-f797-4d42-a035-10b5860885f6
mic_jp_spreadsheets,spreadsheets/000308910__6.xls,AFAHO13E0310,application/vnd.ms-excel,annotations/annotations_cae11382-82f6-494e-9fba-9c1fa52d5e8b.npz,cae11382-82f6-494e-9fba-9c1fa52d5e8b
mic_jp_spreadsheets,spreadsheets/000763720__7.xlsx,AFAHO12H0140,application/vnd.openxmlformats-officedocument.spreadsheetml.sheet,annotations/annotations_b0e9d24b-b0c1-45a8-9e9b-302037bdadb2.npz,b0e9d24b-b0c1-45a8-9e9b-302037bdadb2
mic_jp_spreadsheets,spreadsheets/CJ-18-04__8.xlsx,(2)事業所税,application/vnd.openxmlformats-officedocument.spreadsheetml.sheet,annotations/annotations_1fc1399e-7d88-4016-abfd-02dc02ab4567.npz,1fc1399e-7d88-4016-abfd-02dc02ab4567
mic_jp_spreadsheets,spreadsheets/000250943__9.xls,兵庫県,application/vnd.ms-excel,annotations/annotations_52044e48-f126-472a-a73a-ba0e7e86cee0.npz,52044e48-f126-472a-a73a-ba0e7e86cee0
mic_jp_spreadsheets,spreadsheets/so0805__10.xls,8 (5),application/vnd.ms-excel,annotations/annotations_ef0c2ee6-a382-4362-853b-2c1ed5dfaf58.npz,ef0c2ee6-a382-4362-853b-2c1ed5dfaf58
mic_jp_spreadsheets,spreadsheets/000609114__11.xls,２(6)イ,application/vnd.ms-excel,annotations/annotations_3458d7b6-0af4-4998-aa75-28c76dcc0473.npz,3458d7b6-0af4-4998-aa75-28c76dcc0473
mic_jp_spreadsheets,spreadsheets/000735343__17.xlsx,データ,application/vnd.openxmlformats-officedocument.spreadsheetml.sheet,annotations/annotations_9e654f71-1555-4813-b593-7b6c5055fa18.npz,9e654f71-1555-4813-b593-7b6c5055fa18
mic_jp_spreadsheets,spreadsheets/h-023__19.xls,第23表,application/vnd.ms-excel,annotations/annotations_66b59029-4d97-4b6b-97b1-7b6659db9978.npz,66b59029-4d97-4b6b-97b1-7b6659db9978
mic_jp_spreadsheets,spreadsheets/5-3__22.xls,Sheet1,application/vnd.ms-excel,annotations/annotations_a5f86f1d-5945-47c7-b0a9-baabea248833.npz,a5f86f1d-5945-47c7-b0a9-baabea248833
mic_jp_spreadsheets,spreadsheets/s-050__23.csv,0ce372ca-5092-449e-9eeb-62286555e4b8,text/csv,annotations/annotations_0ce372ca-5092-449e-9eeb-62286555e4b8.npz,0ce372ca-5092-449e-9eeb-62286555e4b8
mic_jp_spreadsheets,spreadsheets/000435516__25.xls,AFAHO12H0140,application/vnd.ms-excel,annotations/annotations_ee0f93c3-48ce-44e9-ae95-585b6675ea6d.npz,ee0f93c3-48ce-44e9-ae95-585b6675ea6d
mic_jp_spreadsheets,spreadsheets/010810__27.xlsx,個排,application/vnd.openxmlformats-officedocument.spreadsheetml.sheet,annotations/annotations_60821b75-af57-49e7-87a2-dfff921a98e5.npz,60821b75-af57-49e7-87a2-dfff921a98e5
mic_jp_spreadsheets,spreadsheets/s-088-1__28.xls,第88表その1,application/vnd.ms-excel,annotations/annotations_9cbd7840-ab3d-46f3-9a2d-622b698f3880.npz,9cbd7840-ab3d-46f3-9a2d-622b698f3880
mic_jp_spreadsheets,spreadsheets/z-109__31.csv,cda4d522-6291-486e-b9de-3ae9969975c8,text/csv,annotations/annotations_cda4d522-6291-486e-b9de-3ae9969975c8.npz,cda4d522-6291-486e-b9de-3ae9969975c8
mic_jp_spreadsheets,spreadsheets/s-098-2__32.xls,第98表その2,application/vnd.ms-excel,annotations/annotations_91553471-29de-4c3e-b02e-fddb64535add.npz,91553471-29de-4c3e-b02e-fddb64535add
mic_jp_spreadsheets,spreadsheets/000725837__33.xlsx,7-2,application/vnd.openxmlformats-officedocument.spreadsheetml.sheet,annotations/annotations_61b0097a-c870-46f2-9242-1430f896d94f.npz,61b0097a-c870-46f2-9242-1430f896d94f
mic_jp_spreadsheets,spreadsheets/TJ-18-02__35.xlsx,秋田県,application/vnd.openxmlformats-officedocument.spreadsheetml.sheet,annotations/annotations_93c42f14-94b0-4f29-8b84-382cd4863e24.npz,93c42f14-94b0-4f29-8b84-382cd4863e24
mic_jp_spreadsheets,spreadsheets/000804718__37.xls,by011403010201,application/vnd.ms-excel,annotations/annotations_ee4dcce8-533e-4333-b982-288f0fda31fd.npz,ee4dcce8-533e-4333-b982-288f0fda31fd
mic_jp_spreadsheets,spreadsheets/n2202020__39.xls,Sheet1,application/vnd.ms-excel,annotations/annotations_128a12e9-987b-43d6-9a8a-316854fafab5.npz,128a12e9-987b-43d6-9a8a-316854fafab5
mic_jp_spreadsheets,spreadsheets/ch2204a__40.xls,Sheet1,application/vnd.ms-excel,annotations/annotations_0f734cd0-3e3f-4638-81e8-b219da81d4e5.npz,0f734cd0-3e3f-4638-81e8-b219da81d4e5
mic_jp_spreadsheets,spreadsheets/000722851__42.xlsx,③一般職員のうち一般行政職,application/vnd.openxmlformats-officedocument.spreadsheetml.sheet,annotations/annotations_5715fe0c-4fb9-4b33-82ca-d51c3263a3c1.npz,5715fe0c-4fb9-4b33-82ca-d51c3263a3c1
mic_jp_spreadsheets,spreadsheets/000878556__43.xlsx,AFAHO10H0010,application/vnd.openxmlformats-officedocument.spreadsheetml.sheet,annotations/annotations_3138b7e0-a839-47b0-967a-c377939d4117.npz,3138b7e0-a839-47b0-967a-c377939d4117
mic_jp_spreadsheets,spreadsheets/n2203070__47.csv,c6475575-047d-42d3-9b3e-115b2633a92c,text/csv,annotations/annotations_c6475575-047d-42d3-9b3e-115b2633a92c.npz,c6475575-047d-42d3-9b3e-115b2633a92c
mic_jp_spreadsheets,spreadsheets/000682403__49.xls,de0102,application/vnd.ms-excel,annotations/annotations_37cf9120-090d-4ccd-bc1a-22d887fb284c.npz,37cf9120-090d-4ccd-bc1a-22d887fb284c
mic_jp_spreadsheets,spreadsheets/s-139-2-1__55.xls,第139表その2（1）,application/vnd.ms-excel,annotations/annotations_f853a7ba-8e8c-49cd-84c5-6d2c25cc37e9.npz,f853a7ba-8e8c-49cd-84c5-6d2c25cc37e9
mic_jp_spreadsheets,spreadsheets/000672687__57.xlsx,データ,application/vnd.openxmlformats-officedocument.spreadsheetml.sheet,annotations/annotations_6b224de3-9beb-4b0c-a563-5c38653b6f80.npz,6b224de3-9beb-4b0c-a563-5c38653b6f80
mic_jp_spreadsheets,spreadsheets/000727321__58.xlsx,財政的リスクの状況調査（公表）,application/vnd.openxmlformats-officedocument.spreadsheetml.sheet,annotations/annotations_6496a805-6cb0-45e1-a860-42841ae0c328.npz,6496a805-6cb0-45e1-a860-42841ae0c328
mic_jp_spreadsheets,spreadsheets/7-39__59.xls,Sheet2,application/vnd.ms-excel,annotations/annotations_e1265c15-1475-49af-8f9a-1f00b3c1b6a0.npz,e1265c15-1475-49af-8f9a-1f00b3c1b6a0
